Year,Month,Province,Rainfall_Final
2024,Aug,Uttaradit,382.2
2024,Aug,Wichian Buri,97.4
2024,Aug,กรุงเทพมหานคร,185.8
2024,Aug,กาญจนบุรี,135.0
2024,Aug,กำแพงเพชร,242.5
2024,Aug,ขอนแก่น,176.8
2024,Aug,จันทบุรี,604.4
2024,Aug,ฉะเชิงเทรา,188.8
2024,Aug,ชลบุรี,189.4
2024,Aug,ชัยนาท,173.0
2024,Aug,ชัยภูมิ,184.9
2024,Aug,ชุมพร,60.2
2024,Aug,ตรัง,0.3
2024,Aug,ตราด,449.2
2024,Aug,ตาก,40.05
2024,Aug,นครพนม,443.2
2024,Aug,นครราชสีมา,116.7
2024,Aug,นครศรีธรรมราช,229.7
2024,Aug,นครสวรรค์,254.4
2024,Aug,นราธิวาส,118.1
2024,Aug,น่าน,471.2
2024,Aug,บุรีรัมย์,203.0
2024,Aug,ปทุมธานี,182.6
2024,Aug,ประจวบคีรีขันธ์,33.8
2024,Aug,ปราจีนบุรี,246.25
2024,Aug,ปัตตานี,246.4
2024,Aug,พระนครศรีอยุธยา,124.0
2024,Aug,พะเยา,540.0
2024,Aug,พังงา,0.3
2024,Aug,พัทลุง,58.3
2024,Aug,พิจิตร,0.0
2024,Aug,พิษณุโลก,199.8
2024,Aug,ภูเก็ต,558.55
2024,Aug,มหาสารคาม,77.7
2024,Aug,มุกดาหาร,266.2
2024,Aug,ยะลา,204.2
2024,Aug,ระนอง,362.9
2024,Aug,ระยอง,172.0
2024,Aug,ราชบุรี,0.0
2024,Aug,ร้อยเอ็ด,109.7
2024,Aug,ลพบุรี,173.6
2024,Aug,ลำปาง,191.4
2024,Aug,ลำพูน,274.7
2024,Aug,ศรีสะเกษ,170.2
2024,Aug,สกลนคร,460.1
2024,Aug,สงขลา,98.1
2024,Aug,สตูล,250.0
2024,Aug,สระแก้ว,127.5
2024,Aug,สุพรรณบุรี,264.1
2024,Aug,สุราษฎร์ธานี,0.9
2024,Aug,สุรินทร์,158.7
2024,Aug,หนองคาย,346.6
2024,Aug,อุดรธานี,0.5
2024,Aug,อุตรดิตถ์,382.2
2024,Aug,อุบลราชธานี,197.9
2024,Aug,เชียงราย,671.2
2024,Aug,เชียงใหม่,237.7
2024,Aug,เพชรบุรี,42.3
2024,Aug,เพชรบูรณ์,101.53333333333336
2024,Aug,เลย,287.4
2024,Aug,แพร่,298.5
2024,Aug,แม่ฮ่องสอน,192.7
2024,Dec,Chok Chai,0.5
2024,Dec,Hua Hin,0.3
2024,Dec,Kabin Buri,0.0
2024,Dec,Khlong Yai,7.7
2024,Dec,Kosum Phisai,0.0
2024,Dec,Lampang,14.3
2024,Dec,Lamphun,13.3
2024,Dec,Lom Sak,0.0
2024,Dec,Lop Buri,0.5
2024,Dec,Mae Sariang,0.0
2024,Dec,Mae Sot,0.1
2024,Dec,Mukdahan,0.0
2024,Dec,Nakhon Phanom,0.0
2024,Dec,Nakhon Ratchasima,0.2
2024,Dec,Nakhon Sawan,1.0
2024,Dec,Nang Rong,0.0
2024,Dec,Narathiwat,397.2
2024,Dec,Nong Khai,0.0
2024,Dec,Phayao,29.0
2024,Dec,Phetchabun,0.0
2024,Dec,Phetchaburi,1.2
2024,Dec,Phitsanulok,0.5
2024,Dec,Prachin Buri,0.0
2024,Dec,Ranong,247.5
2024,Dec,Rayong,1.1
2024,Dec,Roi Et,0.0
2024,Dec,Sakon Nakhon,0.0
2024,Dec,Satun,33.0
2024,Dec,Songkhla,366.2
2024,Dec,Suphan Buri,0.3
2024,Dec,Surin,0.5
2024,Dec,Tha Tum,24.1
2024,Dec,Ubon Ratchathani,0.0
2024,Dec,Uttaradit,0.0
2024,Dec,Wichian Buri,0.0
2024,Dec,กรุงเทพมหานคร,1.2
2024,Dec,กาญจนบุรี,1.1
2024,Dec,กำแพงเพชร,0.2
2024,Dec,ขอนแก่น,0.0
2024,Dec,จันทบุรี,0.8
2024,Dec,ฉะเชิงเทรา,0.1
2024,Dec,ชลบุรี,0.2
2024,Dec,ชัยนาท,0.0
2024,Dec,ชัยภูมิ,2.4
2024,Dec,ชุมพร,482.8
2024,Dec,ตรัง,0.8
2024,Dec,ตราด,7.7
2024,Dec,ตาก,0.6
2024,Dec,นครพนม,0.0
2024,Dec,นครราชสีมา,0.35
2024,Dec,นครศรีธรรมราช,473.5
2024,Dec,นครสวรรค์,1.0
2024,Dec,นราธิวาส,397.2
2024,Dec,น่าน,5.4
2024,Dec,บุรีรัมย์,0.0
2024,Dec,ปทุมธานี,0.0
2024,Dec,ประจวบคีรีขันธ์,0.3
2024,Dec,ปราจีนบุรี,0.0
2024,Dec,ปัตตานี,288.6
2024,Dec,พระนครศรีอยุธยา,0.0
2024,Dec,พะเยา,29.0
2024,Dec,พังงา,0.6
2024,Dec,พัทลุง,210.0
2024,Dec,พิจิตร,0.0
2024,Dec,พิษณุโลก,0.5
2024,Dec,ภูเก็ต,19.25
2024,Dec,มหาสารคาม,0.0
2024,Dec,มุกดาหาร,0.0
2024,Dec,ยะลา,343.8
2024,Dec,ระนอง,247.5
2024,Dec,ระยอง,1.1
2024,Dec,ราชบุรี,0.0
2024,Dec,ร้อยเอ็ด,0.0
2024,Dec,ลพบุรี,0.125
2024,Dec,ลำปาง,14.3
2024,Dec,ลำพูน,13.3
2024,Dec,ศรีสะเกษ,4.1
2024,Dec,สกลนคร,0.0
2024,Dec,สงขลา,366.2
2024,Dec,สตูล,33.0
2024,Dec,สระแก้ว,1.1
2024,Dec,สุพรรณบุรี,0.3
2024,Dec,สุราษฎร์ธานี,0.2
2024,Dec,สุรินทร์,0.5
2024,Dec,หนองคาย,0.0
2024,Dec,อุดรธานี,0.4
2024,Dec,อุตรดิตถ์,0.0
2024,Dec,อุบลราชธานี,0.0
2024,Dec,เชียงราย,31.0
2024,Dec,เชียงใหม่,12.0
2024,Dec,เพชรบุรี,1.2
2024,Dec,เพชรบูรณ์,0.0
2024,Dec,เลย,0.0
2024,Dec,แพร่,1.6
2024,Dec,แม่ฮ่องสอน,0.0
2024,Feb,Chok Chai,0.6
2024,Feb,Hua Hin,4.7
2024,Feb,Kabin Buri,43.2
2024,Feb,Khlong Yai,36.3
2024,Feb,Kosum Phisai,0.4
2024,Feb,Lampang,0.0
2024,Feb,Lamphun,10.4
2024,Feb,Lom Sak,3.5
2024,Feb,Lop Buri,0.0
2024,Feb,Mae Sariang,0.0
2024,Feb,Mae Sot,0.0
2024,Feb,Mukdahan,8.6
2024,Feb,Nakhon Phanom,1.6
2024,Feb,Nakhon Ratchasima,0.0
2024,Feb,Nakhon Sawan,5.7
2024,Feb,Nang Rong,4.8
2024,Feb,Narathiwat,10.3
2024,Feb,Nong Khai,2.9
2024,Feb,Phayao,0.0
2024,Feb,Phetchabun,0.0
2024,Feb,Phetchaburi,7.2
2024,Feb,Phitsanulok,0.2
2024,Feb,Prachin Buri,0.5
2024,Feb,Ranong,21.7
2024,Feb,Rayong,41.2
2024,Feb,Roi Et,0.0
2024,Feb,Sakon Nakhon,3.2
2024,Feb,Satun,0.0
2024,Feb,Songkhla,7.6
2024,Feb,Suphan Buri,0.0
2024,Feb,Surin,0.0
2024,Feb,Tha Tum,28.2
2024,Feb,Ubon Ratchathani,2.3
2024,Feb,Uttaradit,0.0
2024,Feb,Wichian Buri,5.0
2024,Feb,กรุงเทพมหานคร,2.2
2024,Feb,กาญจนบุรี,0.0
2024,Feb,กำแพงเพชร,0.3
2024,Feb,ขอนแก่น,0.0
2024,Feb,จันทบุรี,62.6
2024,Feb,ฉะเชิงเทรา,28.7
2024,Feb,ชลบุรี,0.6
2024,Feb,ชัยนาท,0.0
2024,Feb,ชัยภูมิ,0.0
2024,Feb,ชุมพร,41.8
2024,Feb,ตรัง,1.3
2024,Feb,ตราด,36.3
2024,Feb,ตาก,1.15
2024,Feb,นครพนม,1.6
2024,Feb,นครราชสีมา,0.3
2024,Feb,นครศรีธรรมราช,2.0
2024,Feb,นครสวรรค์,5.7
2024,Feb,นราธิวาส,10.3
2024,Feb,น่าน,0.0
2024,Feb,บุรีรัมย์,4.8
2024,Feb,ปทุมธานี,0.1
2024,Feb,ประจวบคีรีขันธ์,4.7
2024,Feb,ปราจีนบุรี,21.85
2024,Feb,ปัตตานี,1.5
2024,Feb,พระนครศรีอยุธยา,3.8
2024,Feb,พะเยา,0.0
2024,Feb,พังงา,1.2
2024,Feb,พัทลุง,7.7
2024,Feb,พิจิตร,16.5
2024,Feb,พิษณุโลก,0.2
2024,Feb,ภูเก็ต,0.9
2024,Feb,มหาสารคาม,0.4
2024,Feb,มุกดาหาร,8.6
2024,Feb,ยะลา,2.7
2024,Feb,ระนอง,21.7
2024,Feb,ระยอง,41.2
2024,Feb,ราชบุรี,12.1
2024,Feb,ร้อยเอ็ด,0.0
2024,Feb,ลพบุรี,0.0
2024,Feb,ลำปาง,0.0
2024,Feb,ลำพูน,10.4
2024,Feb,ศรีสะเกษ,1.0
2024,Feb,สกลนคร,3.2
2024,Feb,สงขลา,7.6
2024,Feb,สตูล,0.0
2024,Feb,สระแก้ว,0.0
2024,Feb,สุพรรณบุรี,0.0
2024,Feb,สุราษฎร์ธานี,1.2
2024,Feb,สุรินทร์,0.0
2024,Feb,หนองคาย,2.9
2024,Feb,อุดรธานี,2.1
2024,Feb,อุตรดิตถ์,0.0
2024,Feb,อุบลราชธานี,2.3
2024,Feb,เชียงราย,0.0
2024,Feb,เชียงใหม่,0.0
2024,Feb,เพชรบุรี,7.2
2024,Feb,เพชรบูรณ์,2.833333333333333
2024,Feb,เลย,0.1
2024,Feb,แพร่,0.0
2024,Feb,แม่ฮ่องสอน,0.0
2024,Jan,Chok Chai,0.0
2024,Jan,Hua Hin,13.7
2024,Jan,Kabin Buri,0.0
2024,Jan,Khlong Yai,59.5
2024,Jan,Kosum Phisai,0.0
2024,Jan,Lampang,11.0
2024,Jan,Lamphun,0.6
2024,Jan,Lom Sak,0.7
2024,Jan,Lop Buri,0.0
2024,Jan,Mae Sariang,2.0
2024,Jan,Mae Sot,16.7
2024,Jan,Mukdahan,0.0
2024,Jan,Nakhon Phanom,0.0
2024,Jan,Nakhon Ratchasima,0.1
2024,Jan,Nakhon Sawan,24.6
2024,Jan,Nang Rong,0.0
2024,Jan,Narathiwat,131.6
2024,Jan,Nong Khai,38.8
2024,Jan,Phayao,1.2
2024,Jan,Phetchabun,0.0
2024,Jan,Phetchaburi,6.2
2024,Jan,Phitsanulok,5.2
2024,Jan,Prachin Buri,0.3
2024,Jan,Ranong,4.5
2024,Jan,Rayong,0.0
2024,Jan,Roi Et,0.0
2024,Jan,Sakon Nakhon,0.2
2024,Jan,Satun,0.4
2024,Jan,Songkhla,66.8
2024,Jan,Suphan Buri,2.3
2024,Jan,Surin,0.0
2024,Jan,Tha Tum,25.5
2024,Jan,Ubon Ratchathani,0.0
2024,Jan,Uttaradit,17.9
2024,Jan,Wichian Buri,0.0
2024,Jan,กรุงเทพมหานคร,0.2
2024,Jan,กาญจนบุรี,1.8
2024,Jan,กำแพงเพชร,8.6
2024,Jan,ขอนแก่น,0.0
2024,Jan,จันทบุรี,0.0
2024,Jan,ฉะเชิงเทรา,0.0
2024,Jan,ชลบุรี,0.0
2024,Jan,ชัยนาท,0.0
2024,Jan,ชัยภูมิ,0.2
2024,Jan,ชุมพร,118.7
2024,Jan,ตรัง,1.1
2024,Jan,ตราด,59.5
2024,Jan,ตาก,9.149999999999999
2024,Jan,นครพนม,0.0
2024,Jan,นครราชสีมา,0.05
2024,Jan,นครศรีธรรมราช,0.0
2024,Jan,นครสวรรค์,24.6
2024,Jan,นราธิวาส,131.6
2024,Jan,น่าน,15.8
2024,Jan,บุรีรัมย์,0.0
2024,Jan,ปทุมธานี,0.0
2024,Jan,ประจวบคีรีขันธ์,13.7
2024,Jan,ปราจีนบุรี,0.15
2024,Jan,ปัตตานี,64.6
2024,Jan,พระนครศรีอยุธยา,0.0
2024,Jan,พะเยา,1.2
2024,Jan,พังงา,1.1
2024,Jan,พัทลุง,0.0
2024,Jan,พิจิตร,0.0
2024,Jan,พิษณุโลก,5.2
2024,Jan,ภูเก็ต,15.75
2024,Jan,มหาสารคาม,0.0
2024,Jan,มุกดาหาร,0.0
2024,Jan,ยะลา,0.0
2024,Jan,ระนอง,4.5
2024,Jan,ระยอง,0.0
2024,Jan,ราชบุรี,0.0
2024,Jan,ร้อยเอ็ด,0.0
2024,Jan,ลพบุรี,0.0
2024,Jan,ลำปาง,11.0
2024,Jan,ลำพูน,0.6
2024,Jan,ศรีสะเกษ,0.0
2024,Jan,สกลนคร,0.2
2024,Jan,สงขลา,66.8
2024,Jan,สตูล,0.4
2024,Jan,สระแก้ว,0.0
2024,Jan,สุพรรณบุรี,2.3
2024,Jan,สุราษฎร์ธานี,1.2
2024,Jan,สุรินทร์,0.0
2024,Jan,หนองคาย,38.8
2024,Jan,อุดรธานี,1.2
2024,Jan,อุตรดิตถ์,17.9
2024,Jan,อุบลราชธานี,0.0
2024,Jan,เชียงราย,8.8
2024,Jan,เชียงใหม่,4.4
2024,Jan,เพชรบุรี,6.2
2024,Jan,เพชรบูรณ์,0.2333333333333333
2024,Jan,เลย,3.1
2024,Jan,แพร่,20.5
2024,Jan,แม่ฮ่องสอน,2.0
2024,Jul,Chok Chai,117.7
2024,Jul,Hua Hin,83.2
2024,Jul,Kabin Buri,381.4
2024,Jul,Khlong Yai,1561.2
2024,Jul,Kosum Phisai,305.9
2024,Jul,Lampang,113.3
2024,Jul,Lamphun,82.8
2024,Jul,Lom Sak,150.7
2024,Jul,Lop Buri,163.5
2024,Jul,Mae Sariang,210.2
2024,Jul,Mae Sot,586.8
2024,Jul,Mukdahan,378.8
2024,Jul,Nakhon Phanom,412.8
2024,Jul,Nakhon Ratchasima,189.2
2024,Jul,Nakhon Sawan,156.5
2024,Jul,Nang Rong,146.4
2024,Jul,Narathiwat,50.8
2024,Jul,Nong Khai,458.6
2024,Jul,Phayao,176.4
2024,Jul,Phetchabun,178.3
2024,Jul,Phetchaburi,112.9
2024,Jul,Phitsanulok,252.1
2024,Jul,Prachin Buri,332.0
2024,Jul,Ranong,644.8
2024,Jul,Rayong,291.9
2024,Jul,Roi Et,214.1
2024,Jul,Sakon Nakhon,269.6
2024,Jul,Satun,181.8
2024,Jul,Songkhla,98.9
2024,Jul,Suphan Buri,38.8
2024,Jul,Surin,201.6
2024,Jul,Tha Tum,28.1
2024,Jul,Ubon Ratchathani,443.8
2024,Jul,Uttaradit,184.0
2024,Jul,Wichian Buri,232.4
2024,Jul,กรุงเทพมหานคร,234.0
2024,Jul,กาญจนบุรี,151.1
2024,Jul,กำแพงเพชร,202.7
2024,Jul,ขอนแก่น,226.4
2024,Jul,จันทบุรี,968.6
2024,Jul,ฉะเชิงเทรา,0.0
2024,Jul,ชลบุรี,173.2
2024,Jul,ชัยนาท,0.0
2024,Jul,ชัยภูมิ,293.2
2024,Jul,ชุมพร,218.3
2024,Jul,ตรัง,0.8
2024,Jul,ตราด,1561.2
2024,Jul,ตาก,62.2
2024,Jul,นครพนม,412.8
2024,Jul,นครราชสีมา,153.45
2024,Jul,นครศรีธรรมราช,0.0
2024,Jul,นครสวรรค์,156.5
2024,Jul,นราธิวาส,50.8
2024,Jul,น่าน,336.7
2024,Jul,บุรีรัมย์,146.4
2024,Jul,ปทุมธานี,0.0
2024,Jul,ประจวบคีรีขันธ์,83.2
2024,Jul,ปราจีนบุรี,356.7
2024,Jul,ปัตตานี,108.8
2024,Jul,พระนครศรีอยุธยา,0.0
2024,Jul,พะเยา,176.4
2024,Jul,พังงา,0.4
2024,Jul,พัทลุง,0.0
2024,Jul,พิจิตร,0.0
2024,Jul,พิษณุโลก,252.1
2024,Jul,ภูเก็ต,322.29999999999995
2024,Jul,มหาสารคาม,305.9
2024,Jul,มุกดาหาร,378.8
2024,Jul,ยะลา,0.0
2024,Jul,ระนอง,644.8
2024,Jul,ระยอง,291.9
2024,Jul,ราชบุรี,0.0
2024,Jul,ร้อยเอ็ด,214.1
2024,Jul,ลพบุรี,160.875
2024,Jul,ลำปาง,113.3
2024,Jul,ลำพูน,82.8
2024,Jul,ศรีสะเกษ,0.0
2024,Jul,สกลนคร,269.6
2024,Jul,สงขลา,98.9
2024,Jul,สตูล,181.8
2024,Jul,สระแก้ว,246.0
2024,Jul,สุพรรณบุรี,38.8
2024,Jul,สุราษฎร์ธานี,0.7
2024,Jul,สุรินทร์,201.6
2024,Jul,หนองคาย,458.6
2024,Jul,อุดรธานี,0.3
2024,Jul,อุตรดิตถ์,184.0
2024,Jul,อุบลราชธานี,443.8
2024,Jul,เชียงราย,246.6
2024,Jul,เชียงใหม่,129.5
2024,Jul,เพชรบุรี,112.9
2024,Jul,เพชรบูรณ์,187.13333333333333
2024,Jul,เลย,277.8
2024,Jul,แพร่,221.8
2024,Jul,แม่ฮ่องสอน,210.2
2024,Jun,Chok Chai,163.9
2024,Jun,Hua Hin,26.6
2024,Jun,Kabin Buri,254.7
2024,Jun,Khlong Yai,1073.0
2024,Jun,Kosum Phisai,137.3
2024,Jun,Lampang,146.2
2024,Jun,Lamphun,161.4
2024,Jun,Lom Sak,49.6
2024,Jun,Lop Buri,91.4
2024,Jun,Mae Sariang,124.8
2024,Jun,Mae Sot,357.8
2024,Jun,Mukdahan,151.7
2024,Jun,Nakhon Phanom,488.5
2024,Jun,Nakhon Ratchasima,99.3
2024,Jun,Nakhon Sawan,83.5
2024,Jun,Nang Rong,122.2
2024,Jun,Narathiwat,220.4
2024,Jun,Nong Khai,440.5
2024,Jun,Phayao,89.9
2024,Jun,Phetchabun,107.0
2024,Jun,Phetchaburi,39.3
2024,Jun,Phitsanulok,91.4
2024,Jun,Prachin Buri,177.6
2024,Jun,Ranong,495.1
2024,Jun,Rayong,78.0
2024,Jun,Roi Et,102.6
2024,Jun,Sakon Nakhon,157.7
2024,Jun,Satun,114.1
2024,Jun,Songkhla,23.5
2024,Jun,Suphan Buri,32.3
2024,Jun,Surin,138.6
2024,Jun,Tha Tum,29.8
2024,Jun,Ubon Ratchathani,210.0
2024,Jun,Uttaradit,116.6
2024,Jun,Wichian Buri,290.0
2024,Jun,กรุงเทพมหานคร,179.0
2024,Jun,กาญจนบุรี,19.1
2024,Jun,กำแพงเพชร,144.8
2024,Jun,ขอนแก่น,132.0
2024,Jun,จันทบุรี,516.9
2024,Jun,ฉะเชิงเทรา,75.2
2024,Jun,ชลบุรี,47.7
2024,Jun,ชัยนาท,27.6
2024,Jun,ชัยภูมิ,47.1
2024,Jun,ชุมพร,91.7
2024,Jun,ตรัง,0.9
2024,Jun,ตราด,1073.0
2024,Jun,ตาก,35.4
2024,Jun,นครพนม,488.5
2024,Jun,นครราชสีมา,131.6
2024,Jun,นครศรีธรรมราช,93.0
2024,Jun,นครสวรรค์,83.5
2024,Jun,นราธิวาส,220.4
2024,Jun,น่าน,240.0
2024,Jun,บุรีรัมย์,122.2
2024,Jun,ปทุมธานี,68.5
2024,Jun,ประจวบคีรีขันธ์,26.6
2024,Jun,ปราจีนบุรี,216.15
2024,Jun,ปัตตานี,103.8
2024,Jun,พระนครศรีอยุธยา,51.8
2024,Jun,พะเยา,89.9
2024,Jun,พังงา,0.7
2024,Jun,พัทลุง,39.4
2024,Jun,พิจิตร,0.0
2024,Jun,พิษณุโลก,91.4
2024,Jun,ภูเก็ต,407.25
2024,Jun,มหาสารคาม,137.3
2024,Jun,มุกดาหาร,151.7
2024,Jun,ยะลา,302.7
2024,Jun,ระนอง,495.1
2024,Jun,ระยอง,78.0
2024,Jun,ราชบุรี,0.0
2024,Jun,ร้อยเอ็ด,102.6
2024,Jun,ลพบุรี,139.4
2024,Jun,ลำปาง,146.2
2024,Jun,ลำพูน,161.4
2024,Jun,ศรีสะเกษ,140.2
2024,Jun,สกลนคร,157.7
2024,Jun,สงขลา,23.5
2024,Jun,สตูล,114.1
2024,Jun,สระแก้ว,58.3
2024,Jun,สุพรรณบุรี,32.3
2024,Jun,สุราษฎร์ธานี,1.5
2024,Jun,สุรินทร์,138.6
2024,Jun,หนองคาย,440.5
2024,Jun,อุดรธานี,0.7
2024,Jun,อุตรดิตถ์,116.6
2024,Jun,อุบลราชธานี,210.0
2024,Jun,เชียงราย,169.4
2024,Jun,เชียงใหม่,68.4
2024,Jun,เพชรบุรี,39.3
2024,Jun,เพชรบูรณ์,148.86666666666667
2024,Jun,เลย,167.9
2024,Jun,แพร่,52.6
2024,Jun,แม่ฮ่องสอน,124.8
2024,Mar,Chok Chai,59.6
2024,Mar,Hua Hin,80.1
2024,Mar,Kabin Buri,8.7
2024,Mar,Khlong Yai,177.6
2024,Mar,Kosum Phisai,48.5
2024,Mar,Lampang,19.4
2024,Mar,Lamphun,0.2
2024,Mar,Lom Sak,30.6
2024,Mar,Lop Buri,75.1
2024,Mar,Mae Sariang,0.0
2024,Mar,Mae Sot,1.0
2024,Mar,Mukdahan,87.5
2024,Mar,Nakhon Phanom,90.6
2024,Mar,Nakhon Ratchasima,81.5
2024,Mar,Nakhon Sawan,101.5
2024,Mar,Nang Rong,151.6
2024,Mar,Narathiwat,14.0
2024,Mar,Nong Khai,98.8
2024,Mar,Phayao,15.9
2024,Mar,Phetchabun,92.1
2024,Mar,Phetchaburi,28.4
2024,Mar,Phitsanulok,87.0
2024,Mar,Prachin Buri,106.6
2024,Mar,Ranong,10.4
2024,Mar,Rayong,41.4
2024,Mar,Roi Et,98.5
2024,Mar,Sakon Nakhon,25.2
2024,Mar,Satun,93.1
2024,Mar,Songkhla,16.8
2024,Mar,Suphan Buri,0.1
2024,Mar,Surin,9.5
2024,Mar,Tha Tum,29.8
2024,Mar,Ubon Ratchathani,7.6
2024,Mar,Uttaradit,45.9
2024,Mar,Wichian Buri,57.1
2024,Mar,กรุงเทพมหานคร,17.8
2024,Mar,กาญจนบุรี,4.8
2024,Mar,กำแพงเพชร,83.6
2024,Mar,ขอนแก่น,39.9
2024,Mar,จันทบุรี,76.7
2024,Mar,ฉะเชิงเทรา,95.4
2024,Mar,ชลบุรี,32.6
2024,Mar,ชัยนาท,6.1
2024,Mar,ชัยภูมิ,28.8
2024,Mar,ชุมพร,10.3
2024,Mar,ตรัง,1.4
2024,Mar,ตราด,177.6
2024,Mar,ตาก,2.05
2024,Mar,นครพนม,90.6
2024,Mar,นครราชสีมา,70.55
2024,Mar,นครศรีธรรมราช,53.3
2024,Mar,นครสวรรค์,101.5
2024,Mar,นราธิวาส,14.0
2024,Mar,น่าน,13.4
2024,Mar,บุรีรัมย์,151.6
2024,Mar,ปทุมธานี,37.5
2024,Mar,ประจวบคีรีขันธ์,80.1
2024,Mar,ปราจีนบุรี,57.65
2024,Mar,ปัตตานี,42.9
2024,Mar,พระนครศรีอยุธยา,7.3
2024,Mar,พะเยา,15.9
2024,Mar,พังงา,1.2
2024,Mar,พัทลุง,58.7
2024,Mar,พิจิตร,1.0
2024,Mar,พิษณุโลก,87.0
2024,Mar,ภูเก็ต,24.0
2024,Mar,มหาสารคาม,48.5
2024,Mar,มุกดาหาร,87.5
2024,Mar,ยะลา,200.5
2024,Mar,ระนอง,10.4
2024,Mar,ระยอง,41.4
2024,Mar,ราชบุรี,19.9
2024,Mar,ร้อยเอ็ด,98.5
2024,Mar,ลพบุรี,66.92500000000001
2024,Mar,ลำปาง,19.4
2024,Mar,ลำพูน,0.2
2024,Mar,ศรีสะเกษ,1.0
2024,Mar,สกลนคร,25.2
2024,Mar,สงขลา,16.8
2024,Mar,สตูล,93.1
2024,Mar,สระแก้ว,13.4
2024,Mar,สุพรรณบุรี,0.1
2024,Mar,สุราษฎร์ธานี,1.2
2024,Mar,สุรินทร์,9.5
2024,Mar,หนองคาย,98.8
2024,Mar,อุดรธานี,0.7
2024,Mar,อุตรดิตถ์,45.9
2024,Mar,อุบลราชธานี,7.6
2024,Mar,เชียงราย,4.3
2024,Mar,เชียงใหม่,13.2
2024,Mar,เพชรบุรี,28.4
2024,Mar,เพชรบูรณ์,59.93333333333333
2024,Mar,เลย,123.3
2024,Mar,แพร่,22.3
2024,Mar,แม่ฮ่องสอน,0.0
2024,May,Chok Chai,170.6
2024,May,Hua Hin,81.0
2024,May,Kabin Buri,142.3
2024,May,Khlong Yai,300.1
2024,May,Kosum Phisai,202.6
2024,May,Lampang,182.7
2024,May,Lamphun,135.2
2024,May,Lom Sak,200.2
2024,May,Lop Buri,264.2
2024,May,Mae Sariang,208.1
2024,May,Mae Sot,130.3
2024,May,Mukdahan,125.5
2024,May,Nakhon Phanom,270.8
2024,May,Nakhon Ratchasima,127.7
2024,May,Nakhon Sawan,206.5
2024,May,Nang Rong,84.6
2024,May,Narathiwat,117.2
2024,May,Nong Khai,147.6
2024,May,Phayao,148.4
2024,May,Phetchabun,173.5
2024,May,Phetchaburi,57.3
2024,May,Phitsanulok,226.9
2024,May,Prachin Buri,187.4
2024,May,Ranong,312.0
2024,May,Rayong,427.7
2024,May,Roi Et,293.5
2024,May,Sakon Nakhon,259.5
2024,May,Satun,169.3
2024,May,Songkhla,54.4
2024,May,Suphan Buri,133.9
2024,May,Surin,111.7
2024,May,Tha Tum,30.5
2024,May,Ubon Ratchathani,413.9
2024,May,Uttaradit,291.4
2024,May,Wichian Buri,173.0
2024,May,กรุงเทพมหานคร,204.3
2024,May,กาญจนบุรี,129.6
2024,May,กำแพงเพชร,100.7
2024,May,ขอนแก่น,291.2
2024,May,จันทบุรี,530.4
2024,May,ฉะเชิงเทรา,57.1
2024,May,ชลบุรี,359.3
2024,May,ชัยนาท,15.5
2024,May,ชัยภูมิ,220.6
2024,May,ชุมพร,84.9
2024,May,ตรัง,1.5
2024,May,ตราด,300.1
2024,May,ตาก,186.45
2024,May,นครพนม,270.8
2024,May,นครราชสีมา,149.15
2024,May,นครศรีธรรมราช,189.0
2024,May,นครสวรรค์,206.5
2024,May,นราธิวาส,117.2
2024,May,น่าน,181.5
2024,May,บุรีรัมย์,84.6
2024,May,ปทุมธานี,164.4
2024,May,ประจวบคีรีขันธ์,81.0
2024,May,ปราจีนบุรี,164.85000000000002
2024,May,ปัตตานี,108.5
2024,May,พระนครศรีอยุธยา,121.0
2024,May,พะเยา,148.4
2024,May,พังงา,1.2
2024,May,พัทลุง,61.9
2024,May,พิจิตร,0.0
2024,May,พิษณุโลก,226.9
2024,May,ภูเก็ต,244.35000000000002
2024,May,มหาสารคาม,202.6
2024,May,มุกดาหาร,125.5
2024,May,ยะลา,375.2
2024,May,ระนอง,312.0
2024,May,ระยอง,427.7
2024,May,ราชบุรี,0.0
2024,May,ร้อยเอ็ด,293.5
2024,May,ลพบุรี,289.25
2024,May,ลำปาง,182.7
2024,May,ลำพูน,135.2
2024,May,ศรีสะเกษ,155.4
2024,May,สกลนคร,259.5
2024,May,สงขลา,54.4
2024,May,สตูล,169.3
2024,May,สระแก้ว,172.2
2024,May,สุพรรณบุรี,133.9
2024,May,สุราษฎร์ธานี,2.4
2024,May,สุรินทร์,111.7
2024,May,หนองคาย,147.6
2024,May,อุดรธานี,1.7
2024,May,อุตรดิตถ์,291.4
2024,May,อุบลราชธานี,413.9
2024,May,เชียงราย,173.5
2024,May,เชียงใหม่,88.4
2024,May,เพชรบุรี,57.3
2024,May,เพชรบูรณ์,182.2333333333333
2024,May,เลย,374.8
2024,May,แพร่,279.1
2024,May,แม่ฮ่องสอน,208.1
2024,Nov,Chok Chai,29.5
2024,Nov,Hua Hin,173.0
2024,Nov,Kabin Buri,5.2
2024,Nov,Khlong Yai,65.3
2024,Nov,Kosum Phisai,6.4
2024,Nov,Lampang,12.7
2024,Nov,Lamphun,37.9
2024,Nov,Lom Sak,12.9
2024,Nov,Lop Buri,42.1
2024,Nov,Mae Sariang,60.8
2024,Nov,Mae Sot,22.8
2024,Nov,Mukdahan,1.2
